H																
H																
Fs	H	H	Cx													
U	Cx															
Fs	Fs	Fs	Cx													
Cx																
Cx	Cx	Cx														
F	Fs	Fs	Fs													
Fs	Fs	D	D	Cx	Cx											
H	Cx	Cx	H	Sh	Fs	Fs	Fs	H								
Cx	Fs	Fs	Cx	H	D	Cx	Fs	Cx								
Cx																
Ts	Ts	Cx	Fs	Cx												
Cx	Fs	Ha	Fs	Cx	Cx											
Cx																
U																
Cx	Ts	Ts	Cx													
D																
F																
Cx	Ts	Fs	Fs	D	H											
F	H	H	Ha	Cx	Cx											
Ts	Ts	Cx														
Cx	Ts															
Ts	Fs	Ha	Ts													
H																
H	H															
Fs	Ts	Fs	Fs													
Cx	H	Fs	U	Ts	Fs	Fs										
H	Cx															
Fs																
Cx																
H	D	F	Ha	Ha	Ha	Ha	Ha	Ha	Ha	H	Cx	F	Ha	Ha	Fs	Cx
D	Ts															
F	Ts	Ts	Fs													
H	H	Cx	H	Cx	Cx											
U	Ts	Fs	Cx													
Ts	Fs	Cx	Fs	Fs	U	Cx										
H																
H																
Cx	D	Ts	Cx	Ha	Ha	Fs	Fs	Ts	U	D						
D	H															
Cx	Cx	Ha	Ha	Ha	Ha	C	C									
Cx	D	Cx	Ts	Ha	Ha	Fs	Ha	Cx	Fs	Cx	F					
Ha	Fs															
U	Cx	D	Fs	Ha	D											
Cx	Ts	Ts	Ts	Ts	Ts	Ts	Cx									
Ts	Ts	Ts	Ts	Ts	Fs	Fs	H									
D																
Fs	Fs															
Ts																
H																
Cx	H	Cx	Cx													
H	Ts	Cx														
D	D	Cx	Cx	Cx	Cx	F	Cx									
H	H	Ts	Cx	Ts	Ts											
Sh	D															
D																
Cx	Cx	F	Cx	Cx												
Ts	Ts	Cx	D													
D	Ts	Cx	Cx	D	D											
H	Sh	Ha	Ha	Cx	H	D										
D	U	D	D	Cx	Ts	Fs	Fs	Ts								
Ts	Ts	Fs	Fs	Ts	Ts	Fs	Ts	H								
D	H	Cx	Ha	Ha	Cx	Ha	Cx									
Cx	Ts	Fs	F	Ts	C	Fs	Ha	Cx								
D																
F	D	Fs	Fs	F	Ha	D	Ha	Ha	F	U	Ha	Ha	Ha	Ha	F	Fs
H	H															
H																
Cx																
U																
Fs	H	Cx	Ha	Cx	Ts	Ts	Cx	D	Ts	Ts	Cx	D	Ts	Ts	Cx	D													
D	Ts	Cx	Cx	D	D											
H	Sh	Ha	Ha	Cx	H	D										
D	U	D	D	Cx	Ts	Fs	Fs	Ts								
Ts	Ts	Fs	Fs	Ts	Ts	Fs	Ts	H								
D	H	Cx	Ha	Ha	Cx	Ha	Cx									
Cx	Ts	Fs	F	Ts	C	Fs	Ha	Cx								
D																
F	D	Fs	Fs	F	Ha	D	Ha	Ha	F	U	Ha	Ha	Ha	Ha	F	Fs

